Symbol,Name,Price,Chg %,Vol,Rel vol,Mkt cap,P/E,EPS diluted TTM,EPS diluted growth TTM YoY,Div yield TTM,Sector,Analyst rating
NSE:POLICYBZR,POLICYBZR,1747.0,1.0936867079451473,1267034,0.8963106100521049,800138287662.0,108.64427860696519,16.08,97.78597785977855,,Technology Services,0.4
NSE:COFORGE,COFORGE,1773.0,-1.8272425249169437,1572473,0.8642869246615213,797330436650.0,36.30964570960475,48.83,65.3572637995259,0.8772416856365555,Technology Services,0.17575757575757575
NSE:HINDPETRO,HINDPETRO,366.0,-1.3477088948787064,5319537,0.7705839102242601,789422151123.0,46.59749188363359,7.8545,-83.63509459121593,6.536388140161725,Energy Minerals,-0.5121212121212121
NSE:LTF,LTF,325.1,3.2063492063492136,10164077,2.8799964932539766,788652597999.0,25.659037095501187,12.67,19.303201506591343,0.8738481093104544,Finance,0.603030303030303
NSE:INDUSINDBK,INDUSINDBK,1015.0,0.435384919849592,539353,0.5012731812579243,786924078979.0,60.00626666430189,16.9149,30.708837870627235,0.1485148514851485,Finance,0.11212121212121212
NSE:WAAREEENER,WAAREEENER,2709.1,0.0775766531215334,396467,0.8916449846586064,778672168365.0,20.446037735849057,132.5,74.87432145463761,0.1477650535648319,Electronic Technology,-0.08787878787878788
NSE:NTPCGREEN,NTPCGREEN,92.17,0.032559149120904206,1292206,0.5488693649404504,775980706036.0,127.96057198389559,0.7203,8.544303797468368,,Utilities,-0.2424242424242424
NSE:SRF,SRF,2630.0,0.5351681957186544,238557,0.7464178158806642,773787281209.0,36.06217502906913,72.9296,51.08273446126373,0.3830830524057615,Process Industries,-0.17575757575757575
NSE:OIL,OIL,480.5,1.2324870957547716,5000204,1.270988340454094,772638699341.0,9.356203620587932,51.3563,27.311782642108128,2.4210526315789473,Energy Minerals,0.5363636363636364
NSE:NHPC,NHPC,76.73,0.16971279373369408,5332640,0.5558230222574567,769951885201.0,20.301090062440473,3.7796,24.120718531411107,2.100456621004566,Utilities,-0.5121212121212121
NSE:NAM_INDIA,NAM_INDIA,1170.6,-2.668994761785993,1023188,1.1002571633958043,768753317871.0,46.41554321966693,25.22,20.32442748091602,1.787941787941788,Finance,0.08787878787878788
NSE:SWIGGY,SWIGGY,274.0,-1.721664275466288,8340378,0.5571267770628583,767919242875.0,,-15.1558,4.920295355738045,,Transportation,-0.35757575757575755
NSE:MCX,MCX,3040.0,3.6446080938256484,3187337,1.0255945172694012,750185983124.0,50.2120799693442,60.5432,136.22374129912288,0.27192386131883073,Finance,0.5121212121212121
NSE:NMDC,NMDC,84.19,-1.5321637426900612,18385807,0.9215908527343211,748183728968.0,9.918475059494355,8.4882,14.127058823529422,3.8777908343125738,Non-Energy Minerals,-0.3787878787878788
NSE:ICICIPRULI,ICICIPRULI,498.2,-1.735700197238661,1584354,0.8966882074663063,734618609179.0,45.1268115942029,11.04,35.128518971848216,0.32586155821072377,Finance,-0.5121212121212121
NSE:IDFCFIRSTB,IDFCFIRSTB,84.76,-0.3409758965314427,8797023,0.7815144639319624,734269268325.0,32.670366944187485,2.5944,48.72735611098371,0.29353058588704944,Finance,0.15454545454545454
NSE:UNOMINDA,UNOMINDA,1273.0,0.2441137097409173,452562,0.45399485315604576,733382599487.0,61.17251321480058,20.81,15.80411797440178,0.20866141732283464,Producer Manufacturing,0.5121212121212121
NSE:DABUR,DABUR,403.5,-0.8112094395280264,1853574,0.906399314890208,723063006042.0,36.343820649775274,11.1023,10.801397205588824,2.024043179587831,Consumer Non-Durables,-0.5121212121212121
NSE:YESBANK,YESBANK,22.46,-2.006980802792325,49786541,1.1127490501594537,719089947008.0,18.84702525803474,1.1917,36.41254578754578,,Finance,-0.26666666666666666
NSE:NATIONALUM,NATIONALUM,388.0,0.11611404980002286,2822603,0.2391390218136547,714633411076.0,10.556185843284172,36.7557,17.83316769788092,2.955538421999486,Non-Energy Minerals,0.4
NSE:SAIL,SAIL,170.2,-1.9585253456221232,11041231,0.6060300567823628,714580892578.0,16.461144155906958,10.3395,40.73474165623127,1.3583815028901733,Non-Energy Minerals,-0.08787878787878788
NSE:ASTERDM,ASTERDM,818.0,-0.21347971942665445,605438,0.5836357046182795,714422697689.0,132.67159724925392,6.1656,-2.695536897923108,0.4880429477794046,Health Services,-0.09090909090909091
NSE:ATGL,ATGL,647.3,0.061833359097229444,343086,0.6170399542030122,711412109551.0,112.6072056086147,5.7483,-2.409086278903937,0.03864883667001623,Utilities,-0.28787878787878785
NSE:OBEROIRLTY,OBEROIRLTY,1858.0,-3.7804246504401866,1640360,3.4042860516748523,702661375961.0,25.69453375761121,72.3111,27.494803136278595,0.4139715394566624,Finance,0.4
NSE:BAJAJHFL,BAJAJHFL,84.36,0.4285714285714279,1889881,0.7868788803066039,700249437746.0,26.09664047515931,3.2326,17.110459008078838,,Finance,-0.26363636363636367
NSE:PHOENIXLTD,PHOENIXLTD,1940.0,0.5285521815732224,456494,1.079517627820469,691352716736.0,54.199936301105794,35.7934,20.027497401160243,0.12933264355923435,Finance,0.11212121212121212
NSE:FORTIS,FORTIS,916.7,0.874828060522701,1108125,0.55997895767734,687011898193.0,66.0441927651818,13.8801,20.65140860373947,0.10989010989010989,Health Services,-0.3333333333333333
NSE:PRESTIGE,PRESTIGE,1590.0,-0.11935423079339726,681675,1.1763803432181439,685959440233.0,60.13342813488042,26.4412,111.83294477692051,0.12558475401086308,Finance,-0.08787878787878788
NSE:JSWINFRA,JSWINFRA,328.65,-2.012522361359571,1863136,0.6124409865950629,684590656738.0,46.23403297507175,7.1084,-6.83617300131062,0.26865671641791045,Industrial Services,-0.1575757575757576
NSE:SUZLON,SUZLON,47.78,-2.4897959183673444,62257069,1.3771402144714837,672434086667.0,20.848241556854877,2.2918,50.134294136914505,,Producer Manufacturing,-0.5121212121212121
NSE:BIOCON,BIOCON,417.5,1.3349514563106795,2689468,0.6430530105305099,670947354432.0,124.18203450327186,3.362,4.892050418070637,0.12132977432661975,Health Technology,0.003030303030303022
NSE:APARINDS,APARINDS,17214.0,4.175744371822803,338499,1.7155328911958765,663559805588.0,58.66075992502982,293.45,33.730232693794896,0.36334678725742814,Electronic Technology,0.603030303030303
NSE:TORNTPOWER,TORNTPOWER,1264.1,-3.709628275441807,356284,1.3044264622643928,661625340057.0,27.41083509697117,46.1168,-16.62318549735769,1.5232292460015233,Utilities,-0.5121212121212121
NSE:GLENMARK,GLENMARK,2305.0,-1.03048518677544,379451,0.9073902430158994,656399073975.0,36.18882244240796,63.6937,138.47369228983598,0.21496130696474636,Health Technology,0.3090909090909091
NSE:BANKINDIA,BANKINDIA,142.1,-1.1478260869565258,2379725,0.39228819977280593,653080206224.0,5.492127049402089,25.8734,24.12936158780266,3.241547577553155,Finance,-0.15454545454545454
NSE:IOB,IOB,33.27,-1.1586452762923158,2089378,0.8743694034945934,648369344779.0,10.752375412061278,3.0942,50.605986858116324,,Finance,-0.5121212121212121
NSE:PIRAMALFIN,PIRAMALFIN,2060.5,-0.271042059919651,176263,1.2230082048257558,647040261400.0,27.829551593733115,74.04,255.72381917852974,0.533514404888932,Finance,-0.32167832167832167
NSE:ALKEM,ALKEM,5475.0,1.8794194268701154,127014,0.8805593916906541,643259713135.0,30.373974358263112,180.253,-5.663399002377614,0.9851301115241635,Health Technology,-0.3333333333333333
NSE:BERGEPAINT,BERGEPAINT,541.2,-1.4835714935833217,243429,0.3228163096969946,640310470270.0,51.86988441411567,10.4338,6.566301361468294,0.7283984339433671,Process Industries,0.3787878787878788
NSE:SCHAEFFLER,SCHAEFFLER,4073.3,1.1020377770607386,107257,1.6525942109820624,629919416230.0,50.792760102002006,80.1945,23.80929590598495,0.8684648023622242,Producer Manufacturing,-0.31212121212121213
NSE:KALYANKJIL,KALYANKJIL,601.6,-1.377049180327865,6088954,0.33825253299398134,629196987793.0,43.360746127732575,13.8743,78.63368911663599,0.4103405826836274,Retail Trade,0.26666666666666666
NSE:RADICO,RADICO,4732.9,0.841607363531768,412854,1.18778399658902,626434670792.0,90.11082742640856,52.5231,76.42251571989036,0.192492781520693,Consumer Non-Durables,0.6484848484848484
NSE:MAHABANK,MAHABANK,80.49,-0.7521578298397035,8397248,0.747507644813623,623708181037.0,8.21536106149528,9.7975,28.38740958171716,2.713034899494389,Finance,0.2909090909090909
NSE:GICRE,GICRE,359.9,1.2376933895921174,744425,1.3228918895624955,623513757969.0,7.113477658462153,50.5941,3.6726104365002876,3.728193584693303,Finance,0.1575757575757576
NSE:COROMANDEL,COROMANDEL,2062.7,-1.6778683445350242,58848,0.6030367029730668,618870755836.0,33.210433102559975,62.11,-19.00104329681795,0.5243713502562269,Process Industries,-0.09090909090909091
NSE:SBICARD,SBICARD,615.0,-4.168289832489287,2769389,2.1258870339950597,613809423523.0,25.722531264377434,23.909,21.13550923627224,0.3875968992248062,Finance,-0.5575757575757576
NSE:JSL,JSL,732.4,-1.5591397849462396,658312,1.5631944815467815,612420046798.0,18.602997205994413,39.37,26.216237877694955,0.5384667160261156,Non-Energy Minerals,-0.045454545454545456
NSE:GODREJPROP,GODREJPROP,1997.4,-2.7555988315481943,687148,1.009874801026235,611789970795.0,37.60137348363341,53.1204,5.165795241046023,0.4923682914820286,Finance,-0.11212121212121212
NSE:RBLBANK,RBLBANK,383.0,0.39318479685452157,2330503,0.9857107026346632,589147708557.0,27.87481804949054,13.74,45.111209682529626,0.26298487836949375,Finance,0.3333333333333333
NSE:ATHERENERG,ATHERENERG,1465.8,-1.3062213843253494,2760313,0.4423314331850724,585743514575.0,,-10.2253,,,Consumer Durables,0.26666666666666666
NSE:APLAPOLLO,APLAPOLLO,2115.0,1.6191803199923038,417908,0.6640004410696193,577529506836.0,47.78408372042583,44.2616,53.37403754859904,0.4086538461538462,Non-Energy Minerals,0.5121212121212121
NSE:MOTILALOFS,MOTILALOFS,938.0,-1.780104712041885,1040916,0.8488850450838372,575652214111.0,29.064182887455303,32.2734,-29.409680375683784,0.6276150627615062,Technology Services,0.3090909090909091
NSE:LINDEINDIA,LINDEINDIA,6725.5,-0.09655377302436126,33872,1.1870126684305513,575267669364.0,104.98095654345656,64.064,21.862326614774734,0.1779016500378041,Process Industries,-0.3787878787878788
NSE:ABBOTINDIA,ABBOTINDIA,26580.0,-1.207953911912284,4509,0.4191026796917843,572321268700.0,34.979465027378204,759.8744,11.181661357840271,1.949234507762594,Health Technology,-0.603030303030303
NSE:HDBFS,HDBFS,698.15,2.0836379587659013,512934,1.2678949444773475,568451146987.0,21.03653483992467,33.1875,22.28260869565217,0.5844962373054723,Finance,0.2909090909090909
NSE:MRF,MRF,133505.0,0.36837950607074393,2637,0.5689443137931779,564271184069.0,23.445026466160602,5694.3847,34.26453986260389,0.17662931144633098,Consumer Durables,0.3787878787878788
NSE:KEI,KEI,5790.0,-1.4132470628298996,311463,0.4083222686484514,560697481270.0,55.56088667114481,104.21,31.678038918372497,0.07672634271099744,Producer Manufacturing,0.4
NSE:HINDCOPPER,HINDCOPPER,566.35,-1.1001484327250424,15495670,0.944991654672693,553621232452.0,48.2,11.75,133.81223385203168,0.4995633187772926,Non-Energy Minerals,0.4212121212121212
NSE:MFSL,MFSL,1584.5,0.8144047846281067,1054783,1.0215257975254426,540794854949.99994,495.04795825913084,3.2007,-59.23090640444286,,Finance,0.2909090909090909
NSE:M&MFIN,M&MFIN,386.2,-0.6942658781177652,1441684,0.5206138017091939,539989439981.00006,16.498985367937628,23.4075,30.499138647146367,1.9295086184718293,Finance,0.26666666666666666
NSE:COLPAL,COLPAL,1903.0,-3.105906313645621,721518,2.7625411068496675,534451755524.00006,38.40332573204448,49.553,-3.278192553554881,2.4427480916030535,Consumer Non-Durables,-0.4666666666666667
NSE:TIINDIA,TIINDIA,2959.0,7.937550156854159,4187661,12.703543902214838,528065265503.0,94.45827746919491,31.326,-6.040791841631682,0.1282991202346041,Non-Energy Minerals,0.603030303030303
NSE:FLUOROCHEM,FLUOROCHEM,4674.8,-0.6946362187997837,123058,0.34915053126729856,516536684280.0,83.91357339924646,55.7097,-1.6124275246500144,0.06379992344009187,Process Industries,0.3090909090909091
NSE:KRT.RR,KRT.RR,115.27,-0.18184967093869758,817371,1.1869621795222736,512971325572.0,81.50321713922082,1.4143,,0.0,Finance,-0.603030303030303
NSE:FACT,FACT,794.85,0.20170185943901958,54378,0.6375009232262625,512707500425.0,,-1.6342,-212.277567846101,0.04922067268252667,Process Industries,-0.3090909090909091
NSE:ANTHEM,ANTHEM,891.05,-0.7739420935412077,477452,0.6586164381256278,506222105988.0,87.78817733990147,10.15,,0.22259321090706735,Health Technology,0.4
NSE:SUNDARMFIN,SUNDARMFIN,4619.6,2.115431375583031,81083,1.911681146777635,502767204210.0,22.93636741879972,201.4094,15.623482297344005,0.8839388314328648,Finance,0.31212121212121213
NSE:BDL,BDL,1393.0,0.9420289855072465,2605376,1.1081386374422286,502190625000.0,98.03369600405365,14.2094,-7.117784328977722,0.35766423357664234,Electronic Technology,0.35454545454545455
NSE:SONACOMS,SONACOMS,824.0,2.3475344677679764,2863731,1.2580335115553807,501960049438.0,73.62730643792165,11.1915,17.818905346934894,0.44720496894409933,Producer Manufacturing,0.5121212121212121
NSE:WELCORP,WELCORP,1917.1,1.8650371944739592,712582,0.9933758862855516,496467204610.0,21.901079003135905,87.5345,14.679025284946936,0.2656677559044659,Producer Manufacturing,0.5121212121212121
NSE:VMM,VMM,103.71,-1.696682464454982,5295723,0.6731780302248339,494428786366.0,54.77447977183902,1.8934,26.98859825620388,,Retail Trade,-0.603030303030303
NSE:THERMAX,THERMAX,4079.9,-1.4850050707490112,126423,0.5355606456567961,493843299465.0,77.45317100674505,52.6757,-11.5571114357192,0.3377970804680902,Producer Manufacturing,-0.2212121212121212
NSE:TATACOMM,TATACOMM,1689.8,-1.2909632571996108,357269,1.5111067311202089,487720655785.0,50.984817398440704,33.1432,-33.680705629992474,1.0226741467975689,Communications,-0.603030303030303
NSE:GLAND,GLAND,2858.6,-1.7730740155315754,488594,0.34762527612571925,479789016513.0,41.75015919566754,68.4692,46.45348277595372,0.6876633200385092,Health Technology,0.4
NSE:UPL,UPL,560.05,-1.2431669899488746,1746401,0.7823660071303498,479488134277.0,23.411308324485205,23.9222,75.80028807431141,1.056338028169014,Process Industries,-0.4666666666666667
NSE:MPHASIS,MPHASIS,2432.0,-3.1075697211155378,504650,1.133272790314554,479098892670.0,24.329731892757103,99.96,9.677419354838703,2.4701195219123506,Technology Services,0.06666666666666667
NSE:IPCALAB,IPCALAB,1882.1,-0.13265414411546217,804457,0.7620045817441602,477741791431.0,36.455730528599375,51.627,68.2137934854503,0.3185727938834023,Health Technology,0.5575757575757576
NSE:360ONE,360ONE,1163.6,-0.8013640238704255,683635,0.7003534882958545,476325233976.0,38.69637512470901,30.07,13.25800376647834,1.0250715414513305,Finance,0.2212121212121212
NSE:RVNL,RVNL,225.0,-1.5317286652078774,2172012,0.5458476714937981,476010076822.0,52.150936399035785,4.3144,-24.533846422949093,0.7490144546649145,Industrial Services,-0.4666666666666667
NSE:AIIL,AIIL,553.25,0.3173164097914778,107054,0.1717003213988025,468347876984.0,22.332511211667402,24.7733,-48.53392112217254,,Finance,0.08787878787878788
NSE:BALKRISIND,BALKRISIND,2376.7,-1.267032236623463,54929,0.2488674354679477,465739751333.0,32.68828739615998,72.708,-3.282190716644006,0.5811057612485473,Consumer Durables,0.28787878787878785
NSE:AJANTPHARM,AJANTPHARM,3706.4,-0.3173578613307441,145435,1.7104647251565979,463985358729.0,40.82257533353379,90.7929,22.17551319746748,0.8618135789502034,Health Technology,0.3090909090909091
NSE:PREMIERENE,PREMIERENE,1014.7,-0.07877892663712009,538817,0.6582641676873838,461237423723.0,27.495142895078406,36.9047,58.92470339986651,0.0,Electronic Technology,-0.2909090909090909
NSE:SUPREMEIND,SUPREMEIND,3604.0,0.38997214484679665,105993,0.5987763817959958,457423788963.0,44.34377003251958,81.2741,16.024639894930687,0.9997222993612884,Producer Manufacturing,0.4454545454545455
NSE:GLAXO,GLAXO,2877.4,6.456028709904177,477551,8.05315017394633,457362425282.0,45.63491434135944,63.0526,12.406049888044262,2.111267501296392,Health Technology,0.603030303030303
NSE:AEGISLOG,AEGISLOG,1367.7,6.253884400248601,3096670,2.7350675409334584,451561500000.0,38.36605542418097,35.6487,88.67136642215235,0.5207928488146133,Distribution Services,0.5121212121212121
NSE:POONAWALLA,POONAWALLA,497.9,0.09046135289978664,599958,0.35208817280617427,438186894455.0,52.521097046413495,9.48,,,Finance,0.49090909090909096
NSE:INDOMIM,INDOMIM,952.75,9.998268198349018,10245867,2.990663614278196,427651790830.0,,,,,Producer Manufacturing,0.6666666666666666
NSE:PETRONET,PETRONET,286.25,1.5791341376862982,2932615,1.8327479498244847,423750034485.0,10.203645151976389,28.0537,13.452338104038855,3.5398230088495577,Utilities,0.5575757575757576
NSE:ENDURANCE,ENDURANCE,3018.3,1.3464508763682885,130409,0.7169793063484026,419337017086.0,43.77475500611307,68.9507,12.928226201375434,0.38575717424483835,Producer Manufacturing,0.4666666666666667
NSE:VOLTAS,VOLTAS,1252.9,-1.112865035516962,993932,0.8515379879607936,419230959381.0,92.2939794181995,13.5751,-30.639491513299745,0.31570639305445936,Producer Manufacturing,-0.603030303030303
NSE:NAVINFLUOR,NAVINFLUOR,8255.0,1.2759170653907497,107248,0.1842114845678567,417866186462.0,53.614340455932975,153.97,115.61405965551043,0.18538070567436837,Process Industries,0.5363636363636364
NSE:PAGEIND,PAGEIND,36425.0,-2.502676659528908,46243,1.1210397065704083,417656826806.0,53.752587281363105,677.6418,-1.1615427766467477,1.6023501134997997,Consumer Non-Durables,-0.4454545454545455
NSE:EMBASSY.RR,EMBASSY.RR,440.0,-0.06586567943855651,1465123,0.22116553721701226,417499808382.0,110.16524787180771,3.994,-76.35049116844206,4.379611760699285,Finance,0.06969696969696969
NSE:ASTRAL,ASTRAL,1520.0,-1.1896249106156118,176324,0.11360884097964526,412646625000.0,70.95376801852267,21.4224,18.81530782029949,0.26041666666666663,Producer Manufacturing,0.3333333333333333
NSE:JKCEMENT,JKCEMENT,5375.5,0.6647940074906368,21124,0.7252427317796668,412522659302.0,43.92785551490507,122.3711,-5.467713153442679,0.37453183520599254,Non-Energy Minerals,-0.4
NSE:GODREJIND,GODREJIND,1229.9,0.5641864268193042,197223,1.5205176558387654,411665689579.0,35.24361623172126,34.8971,16.57001797131272,,Process Industries,-0.13333333333333333
NSE:AIAENG,AIAENG,4447.6,1.4599872251117803,52127,0.7495175951940691,408855205333.0,32.77625394448465,135.6958,15.097004246930995,0.36519674974892724,Producer Manufacturing,0.003030303030303022
NSE:EXIDEIND,EXIDEIND,465.25,-2.19676266554551,1543702,0.3376102787007858,404387500000.0,42.44671921757536,10.9608,9.87279343217155,0.42038885969521805,Producer Manufacturing,0.17575757575757575
NSE:IRCTC,IRCTC,493.05,-1.3801380138013757,591121,0.6125431658683301,399919995117.0,28.317653950859782,17.4114,4.112750843119898,1.8003600720144028,Consumer Services,-0.49090909090909096
NSE:CONCOR,CONCOR,518.25,-1.1916110581506196,419162,0.2220907736336978,399011646841.0,31.745594207692452,16.3251,-4.145357610489044,1.6415346440160337,Transportation,0.4454545454545455
NSE:HSCL,HSCL,781.8,-0.7112014224028477,3303311,0.9730307915662934,397593759033.0,49.112050607147566,15.9187,29.000810372771475,0.10152284263959391,Process Industries,0.35454545454545455
NSE:CPPLUS,CPPLUS,3342.0,-0.03290359247404831,412161,1.501800363352021,394027204188.0,82.34447685878736,40.5856,,0.049051129820993286,Consumer Durables,-0.33636363636363636
NSE:3MINDIA,3MINDIA,34945.0,0.10025780578630766,1635,0.3323508486634821,392227205921.0,68.14292444588658,512.8192,16.32892541548945,1.453271296455856,Producer Manufacturing,0.06969696969696969
NSE:KPRMILL,KPRMILL,1123.5,-1.0655160267699815,110490,0.31046005071212773,388146899123.0,42.09268257958646,26.6911,10.65365465377072,0.44031526573026286,Consumer Non-Durables,0.4454545454545455
NSE:NLCINDIA,NLCINDIA,276.65,-0.3601656762110571,866232,0.34422858826866054,384167652183.0,11.954300134385951,23.1423,12.222502400372413,1.3896408590507128,Utilities,-0.4
